DimR	Family	Layer	Score
tSNE	Cholecystokinin receptors	23	0.015
tSNE	Cholecystokinin receptors	11	0.015
tSNE	Cholecystokinin receptors	22	0.014
tSNE	Cholecystokinin receptors	20	0.014
tSNE	Cholecystokinin receptors	33	0.014
tSNE	Cholecystokinin receptors	4	0.014
tSNE	Cholecystokinin receptors	10	0.013
tSNE	Cholecystokinin receptors	13	0.013
tSNE	Cholecystokinin receptors	9	0.013
tSNE	Cholecystokinin receptors	15	0.011
tSNE	Cholecystokinin receptors	17	0.009
tSNE	Cholecystokinin receptors	29	0.001
tSNE	Cholecystokinin receptors	30	0.001
tSNE	Cholecystokinin receptors	19	0.0
tSNE	Cholecystokinin receptors	8	0.0
tSNE	Cholecystokinin receptors	7	0.0
tSNE	Cholecystokinin receptors	14	0.0
tSNE	Cholecystokinin receptors	25	0.0
tSNE	Cholecystokinin receptors	26	0.0
tSNE	Cholecystokinin receptors	27	0.0
tSNE	Cholecystokinin receptors	28	0.0
tSNE	Cholecystokinin receptors	31	0.0
tSNE	Cholecystokinin receptors	18	0.0
tSNE	Cholecystokinin receptors	5	0.0
PCA	Cholecystokinin receptors	33	0.022
PCA	Cholecystokinin receptors	4	0.022
PCA	Cholecystokinin receptors	3	0.018
PCA	Cholecystokinin receptors	26	0.014
PCA	Cholecystokinin receptors	21	0.014
PCA	Cholecystokinin receptors	27	0.013
PCA	Cholecystokinin receptors	25	0.013
PCA	Cholecystokinin receptors	31	0.012
PCA	Cholecystokinin receptors	6	0.012
PCA	Cholecystokinin receptors	32	0.011
PCA	Cholecystokinin receptors	18	0.008
PCA	Cholecystokinin receptors	15	0.007
PCA	Cholecystokinin receptors	17	0.007
PCA	Cholecystokinin receptors	7	0.007
PCA	Cholecystokinin receptors	13	0.006
PCA	Cholecystokinin receptors	22	0.006
PCA	Cholecystokinin receptors	28	0.006
PCA	Cholecystokinin receptors	8	0.006
PCA	Cholecystokinin receptors	9	0.006
PCA	Cholecystokinin receptors	24	0.006
PCA	Cholecystokinin receptors	14	0.006
PCA	Cholecystokinin receptors	0	0.006
PCA	Cholecystokinin receptors	10	0.006
PCA	Cholecystokinin receptors	20	0.006
PCA	Cholecystokinin receptors	19	0.006
PCA	Cholecystokinin receptors	11	0.006
PCA	Cholecystokinin receptors	16	0.006
PCA	Cholecystokinin receptors	12	0.006
PCA	Cholecystokinin receptors	23	0.005
PCA	Cholecystokinin receptors	1	0.002
PCA	Cholecystokinin receptors	5	0.001
PCA	Cholecystokinin receptors	29	0.0
PCA	Cholecystokinin receptors	30	0.0
PCA	Cholecystokinin receptors	2	0.0
UMAP	Endothelin receptors	22	0.014
UMAP	Endothelin receptors	15	0.014
UMAP	Endothelin receptors	14	0.013
UMAP	Endothelin receptors	25	0.012
UMAP	Endothelin receptors	30	0.011
UMAP	Endothelin receptors	33	0.01
UMAP	Endothelin receptors	32	0.01
UMAP	Endothelin receptors	31	0.01
UMAP	Endothelin receptors	29	0.01
UMAP	Endothelin receptors	27	0.01
UMAP	Endothelin receptors	26	0.01
UMAP	Endothelin receptors	16	0.009
UMAP	Endothelin receptors	21	0.009
UMAP	Endothelin receptors	20	0.009
UMAP	Endothelin receptors	19	0.009
UMAP	Endothelin receptors	18	0.009
UMAP	Endothelin receptors	17	0.009
UMAP	Endothelin receptors	8	0.009
UMAP	Endothelin receptors	13	0.009
UMAP	Endothelin receptors	2	0.009
UMAP	Endothelin receptors	3	0.008
UMAP	Endothelin receptors	1	0.008
UMAP	Endothelin receptors	4	0.007
UMAP	Endothelin receptors	7	0.006
UMAP	Endothelin receptors	9	0.005
UMAP	Endothelin receptors	10	0.005
UMAP	Endothelin receptors	11	0.005
UMAP	Endothelin receptors	12	0.005
UMAP	Endothelin receptors	23	0.004
UMAP	Endothelin receptors	0	0.001
UMAP	Endothelin receptors	24	0.0
UMAP	Endothelin receptors	6	0.0
UMAP	Endothelin receptors	28	0.0
UMAP	Endothelin receptors	5	0.0
tSNE	Endothelin receptors	18	0.019
tSNE	Endothelin receptors	0	0.018
tSNE	Endothelin receptors	6	0.018
tSNE	Endothelin receptors	12	0.017
tSNE	Endothelin receptors	25	0.016
tSNE	Endothelin receptors	1	0.016
tSNE	Endothelin receptors	28	0.015
tSNE	Endothelin receptors	27	0.015
tSNE	Endothelin receptors	33	0.015
tSNE	Endothelin receptors	4	0.014
tSNE	Endothelin receptors	13	0.013
tSNE	Endothelin receptors	31	0.013
tSNE	Endothelin receptors	3	0.013
tSNE	Endothelin receptors	26	0.013
tSNE	Endothelin receptors	8	0.012
tSNE	Endothelin receptors	16	0.012
tSNE	Endothelin receptors	19	0.012
tSNE	Endothelin receptors	15	0.011
tSNE	Endothelin receptors	7	0.011
tSNE	Endothelin receptors	29	0.01
tSNE	Endothelin receptors	17	0.009
tSNE	Endothelin receptors	30	0.009
tSNE	Endothelin receptors	32	0.0
tSNE	Endothelin receptors	2	0.0
tSNE	Endothelin receptors	9	0.0
tSNE	Endothelin receptors	24	0.0
tSNE	Endothelin receptors	23	0.0
tSNE	Endothelin receptors	22	0.0
tSNE	Endothelin receptors	10	0.0
tSNE	Endothelin receptors	20	0.0
tSNE	Endothelin receptors	5	0.0
tSNE	Endothelin receptors	14	0.0
tSNE	Endothelin receptors	11	0.0
tSNE	Endothelin receptors	21	0.0
PCA	Endothelin receptors	33	0.022
PCA	Endothelin receptors	4	0.022
PCA	Endothelin receptors	6	0.017
PCA	Endothelin receptors	30	0.016
PCA	Endothelin receptors	27	0.013
PCA	Endothelin receptors	25	0.013
PCA	Endothelin receptors	2	0.012
PCA	Endothelin receptors	32	0.011
PCA	Endothelin receptors	1	0.009
PCA	Endothelin receptors	15	0.007
PCA	Endothelin receptors	17	0.007
PCA	Endothelin receptors	7	0.007
PCA	Endothelin receptors	11	0.006
PCA	Endothelin receptors	19	0.006
PCA	Endothelin receptors	28	0.006
PCA	Endothelin receptors	8	0.006
PCA	Endothelin receptors	24	0.006
PCA	Endothelin receptors	12	0.006
PCA	Endothelin receptors	20	0.006
PCA	Endothelin receptors	22	0.006
PCA	Endothelin receptors	9	0.006
PCA	Endothelin receptors	16	0.006
PCA	Endothelin receptors	10	0.006
PCA	Endothelin receptors	14	0.006
PCA	Endothelin receptors	13	0.006
PCA	Endothelin receptors	0	0.006
PCA	Endothelin receptors	23	0.005
PCA	Endothelin receptors	18	0.002
PCA	Endothelin receptors	5	0.001
PCA	Endothelin receptors	21	0.0
PCA	Endothelin receptors	26	0.0
PCA	Endothelin receptors	29	0.0
PCA	Endothelin receptors	31	0.0
PCA	Endothelin receptors	3	0.0
UMAP	Galanin receptors	0	0.013
UMAP	Galanin receptors	2	0.013
UMAP	Galanin receptors	3	0.012
UMAP	Galanin receptors	1	0.012
UMAP	Galanin receptors	4	0.01
UMAP	Galanin receptors	7	0.009
UMAP	Galanin receptors	9	0.009
UMAP	Galanin receptors	13	0.008
UMAP	Galanin receptors	21	0.008
UMAP	Galanin receptors	20	0.008
UMAP	Galanin receptors	19	0.008
UMAP	Galanin receptors	18	0.008
UMAP	Galanin receptors	16	0.008
UMAP	Galanin receptors	17	0.008
UMAP	Galanin receptors	8	0.008
UMAP	Galanin receptors	14	0.007
UMAP	Galanin receptors	12	0.007
UMAP	Galanin receptors	11	0.007
UMAP	Galanin receptors	10	0.007
UMAP	Galanin receptors	22	0.007
UMAP	Galanin receptors	15	0.007
UMAP	Galanin receptors	23	0.006
UMAP	Galanin receptors	25	0.003
UMAP	Galanin receptors	5	0.002
UMAP	Galanin receptors	28	0.001
UMAP	Galanin receptors	29	0.0
UMAP	Galanin receptors	32	0.0
UMAP	Galanin receptors	31	0.0
UMAP	Galanin receptors	30	0.0
UMAP	Galanin receptors	24	0.0
UMAP	Galanin receptors	27	0.0
UMAP	Galanin receptors	26	0.0
UMAP	Galanin receptors	6	0.0
UMAP	Galanin receptors	33	0.0
tSNE	Galanin receptors	26	0.023
tSNE	Galanin receptors	5	0.021
tSNE	Galanin receptors	3	0.019
tSNE	Galanin receptors	14	0.019
tSNE	Galanin receptors	24	0.018
tSNE	Galanin receptors	0	0.017
tSNE	Galanin receptors	21	0.017
tSNE	Galanin receptors	29	0.005
tSNE	Galanin receptors	19	0.003
tSNE	Galanin receptors	8	0.003
tSNE	Galanin receptors	10	0.003
tSNE	Galanin receptors	32	0.002
tSNE	Galanin receptors	25	0.002
tSNE	Galanin receptors	22	0.002
tSNE	Galanin receptors	20	0.002
tSNE	Galanin receptors	33	0.002
tSNE	Galanin receptors	2	0.002
tSNE	Galanin receptors	13	0.002
tSNE	Galanin receptors	11	0.002
tSNE	Galanin receptors	4	0.002
tSNE	Galanin receptors	16	0.001
tSNE	Galanin receptors	31	0.001
tSNE	Galanin receptors	12	0.001
tSNE	Galanin receptors	23	0.001
tSNE	Galanin receptors	9	0.001
tSNE	Galanin receptors	1	0.001
tSNE	Galanin receptors	6	0.001
tSNE	Galanin receptors	27	0.001
tSNE	Galanin receptors	28	0.001
tSNE	Galanin receptors	30	0.0
tSNE	Galanin receptors	7	0.0
tSNE	Galanin receptors	15	0.0
tSNE	Galanin receptors	18	0.0
tSNE	Galanin receptors	17	0.0
PCA	Galanin receptors	32	0.027
PCA	Galanin receptors	31	0.026
PCA	Galanin receptors	29	0.025
PCA	Galanin receptors	2	0.025
PCA	Galanin receptors	30	0.024
PCA	Galanin receptors	21	0.021
PCA	Galanin receptors	26	0.02
PCA	Galanin receptors	25	0.019
PCA	Galanin receptors	6	0.018
PCA	Galanin receptors	27	0.018
PCA	Galanin receptors	4	0.014
PCA	Galanin receptors	5	0.013
PCA	Galanin receptors	18	0.012
PCA	Galanin receptors	15	0.01
PCA	Galanin receptors	17	0.01
PCA	Galanin receptors	7	0.01
PCA	Galanin receptors	14	0.009
PCA	Galanin receptors	16	0.009
PCA	Galanin receptors	1	0.009
PCA	Galanin receptors	8	0.009
PCA	Galanin receptors	28	0.008
PCA	Galanin receptors	23	0.008
PCA	Galanin receptors	24	0.008
PCA	Galanin receptors	0	0.008
PCA	Galanin receptors	22	0.008
PCA	Galanin receptors	20	0.008
PCA	Galanin receptors	19	0.008
PCA	Galanin receptors	13	0.008
PCA	Galanin receptors	12	0.008
PCA	Galanin receptors	11	0.008
PCA	Galanin receptors	10	0.008
PCA	Galanin receptors	9	0.008
PCA	Galanin receptors	33	0.006
PCA	Galanin receptors	3	0.001
UMAP	Vasopressin and oxytocin receptors	0	0.017
UMAP	Vasopressin and oxytocin receptors	2	0.017
UMAP	Vasopressin and oxytocin receptors	1	0.016
UMAP	Vasopressin and oxytocin receptors	32	0.014
UMAP	Vasopressin and oxytocin receptors	27	0.014
UMAP	Vasopressin and oxytocin receptors	26	0.014
UMAP	Vasopressin and oxytocin receptors	31	0.013
UMAP	Vasopressin and oxytocin receptors	29	0.013
UMAP	Vasopressin and oxytocin receptors	33	0.013
UMAP	Vasopressin and oxytocin receptors	4	0.013
UMAP	Vasopressin and oxytocin receptors	30	0.011
UMAP	Vasopressin and oxytocin receptors	11	0.009
UMAP	Vasopressin and oxytocin receptors	12	0.009
UMAP	Vasopressin and oxytocin receptors	10	0.009
UMAP	Vasopressin and oxytocin receptors	23	0.008
UMAP	Vasopressin and oxytocin receptors	25	0.008
UMAP	Vasopressin and oxytocin receptors	28	0.007
UMAP	Vasopressin and oxytocin receptors	14	0.003
UMAP	Vasopressin and oxytocin receptors	15	0.003
UMAP	Vasopressin and oxytocin receptors	24	0.003
UMAP	Vasopressin and oxytocin receptors	22	0.003
UMAP	Vasopressin and oxytocin receptors	21	0.001
UMAP	Vasopressin and oxytocin receptors	6	0.001
UMAP	Vasopressin and oxytocin receptors	17	0.001
UMAP	Vasopressin and oxytocin receptors	20	0.001
UMAP	Vasopressin and oxytocin receptors	19	0.001
UMAP	Vasopressin and oxytocin receptors	18	0.001
UMAP	Vasopressin and oxytocin receptors	8	0.001
UMAP	Vasopressin and oxytocin receptors	16	0.001
UMAP	Vasopressin and oxytocin receptors	13	0.001
UMAP	Vasopressin and oxytocin receptors	7	0.0
UMAP	Vasopressin and oxytocin receptors	5	0.0
UMAP	Vasopressin and oxytocin receptors	3	0.0
UMAP	Vasopressin and oxytocin receptors	9	0.0
tSNE	Vasopressin and oxytocin receptors	3	0.03
tSNE	Vasopressin and oxytocin receptors	25	0.03
tSNE	Vasopressin and oxytocin receptors	33	0.028
tSNE	Vasopressin and oxytocin receptors	19	0.024
tSNE	Vasopressin and oxytocin receptors	16	0.022
tSNE	Vasopressin and oxytocin receptors	6	0.022
tSNE	Vasopressin and oxytocin receptors	30	0.018
tSNE	Vasopressin and oxytocin receptors	18	0.01
tSNE	Vasopressin and oxytocin receptors	0	0.009
tSNE	Vasopressin and oxytocin receptors	1	0.007
tSNE	Vasopressin and oxytocin receptors	10	0.007
tSNE	Vasopressin and oxytocin receptors	22	0.006
tSNE	Vasopressin and oxytocin receptors	11	0.005
tSNE	Vasopressin and oxytocin receptors	28	0.005
tSNE	Vasopressin and oxytocin receptors	5	0.005
tSNE	Vasopressin and oxytocin receptors	20	0.005
tSNE	Vasopressin and oxytocin receptors	4	0.004
tSNE	Vasopressin and oxytocin receptors	14	0.004
tSNE	Vasopressin and oxytocin receptors	26	0.004
tSNE	Vasopressin and oxytocin receptors	23	0.004
tSNE	Vasopressin and oxytocin receptors	24	0.004
tSNE	Vasopressin and oxytocin receptors	21	0.003
tSNE	Vasopressin and oxytocin receptors	12	0.003
tSNE	Vasopressin and oxytocin receptors	29	0.002
tSNE	Vasopressin and oxytocin receptors	15	0.002
tSNE	Vasopressin and oxytocin receptors	17	0.001
tSNE	Vasopressin and oxytocin receptors	7	0.001
tSNE	Vasopressin and oxytocin receptors	27	0.0
tSNE	Vasopressin and oxytocin receptors	8	0.0
tSNE	Vasopressin and oxytocin receptors	13	0.0
tSNE	Vasopressin and oxytocin receptors	2	0.0
tSNE	Vasopressin and oxytocin receptors	31	0.0
tSNE	Vasopressin and oxytocin receptors	32	0.0
tSNE	Vasopressin and oxytocin receptors	9	0.0
PCA	Vasopressin and oxytocin receptors	25	0.031
PCA	Vasopressin and oxytocin receptors	26	0.028
PCA	Vasopressin and oxytocin receptors	21	0.028
PCA	Vasopressin and oxytocin receptors	30	0.024
PCA	Vasopressin and oxytocin receptors	29	0.024
PCA	Vasopressin and oxytocin receptors	6	0.023
PCA	Vasopressin and oxytocin receptors	32	0.022
PCA	Vasopressin and oxytocin receptors	31	0.022
PCA	Vasopressin and oxytocin receptors	1	0.017
PCA	Vasopressin and oxytocin receptors	18	0.015
PCA	Vasopressin and oxytocin receptors	33	0.013
PCA	Vasopressin and oxytocin receptors	15	0.013
PCA	Vasopressin and oxytocin receptors	7	0.013
PCA	Vasopressin and oxytocin receptors	16	0.012
PCA	Vasopressin and oxytocin receptors	17	0.012
PCA	Vasopressin and oxytocin receptors	14	0.012
PCA	Vasopressin and oxytocin receptors	10	0.011
PCA	Vasopressin and oxytocin receptors	28	0.011
PCA	Vasopressin and oxytocin receptors	8	0.011
PCA	Vasopressin and oxytocin receptors	9	0.011
PCA	Vasopressin and oxytocin receptors	13	0.011
PCA	Vasopressin and oxytocin receptors	24	0.011
PCA	Vasopressin and oxytocin receptors	20	0.011
PCA	Vasopressin and oxytocin receptors	19	0.011
PCA	Vasopressin and oxytocin receptors	11	0.011
PCA	Vasopressin and oxytocin receptors	12	0.011
PCA	Vasopressin and oxytocin receptors	0	0.011
PCA	Vasopressin and oxytocin receptors	23	0.01
PCA	Vasopressin and oxytocin receptors	3	0.008
PCA	Vasopressin and oxytocin receptors	2	0.008
PCA	Vasopressin and oxytocin receptors	5	0.003
PCA	Vasopressin and oxytocin receptors	4	0.002
PCA	Vasopressin and oxytocin receptors	22	0.001
PCA	Vasopressin and oxytocin receptors	27	0.0
UMAP	Relaxin family peptide receptors	7	0.036
UMAP	Relaxin family peptide receptors	22	0.026
UMAP	Relaxin family peptide receptors	15	0.026
UMAP	Relaxin family peptide receptors	14	0.024
UMAP	Relaxin family peptide receptors	3	0.019
UMAP	Relaxin family peptide receptors	1	0.019
UMAP	Relaxin family peptide receptors	20	0.018
UMAP	Relaxin family peptide receptors	18	0.018
UMAP	Relaxin family peptide receptors	16	0.018
UMAP	Relaxin family peptide receptors	17	0.017
UMAP	Relaxin family peptide receptors	13	0.017
UMAP	Relaxin family peptide receptors	21	0.017
UMAP	Relaxin family peptide receptors	19	0.017
UMAP	Relaxin family peptide receptors	0	0.016
UMAP	Relaxin family peptide receptors	8	0.016
UMAP	Relaxin family peptide receptors	2	0.016
UMAP	Relaxin family peptide receptors	9	0.01
UMAP	Relaxin family peptide receptors	6	0.01
UMAP	Relaxin family peptide receptors	24	0.009
UMAP	Relaxin family peptide receptors	4	0.008
UMAP	Relaxin family peptide receptors	23	0.007
UMAP	Relaxin family peptide receptors	28	0.004
UMAP	Relaxin family peptide receptors	11	0.004
UMAP	Relaxin family peptide receptors	12	0.004
UMAP	Relaxin family peptide receptors	10	0.004
UMAP	Relaxin family peptide receptors	30	0.002
UMAP	Relaxin family peptide receptors	26	0.001
UMAP	Relaxin family peptide receptors	27	0.001
UMAP	Relaxin family peptide receptors	29	0.001
UMAP	Relaxin family peptide receptors	31	0.001
UMAP	Relaxin family peptide receptors	32	0.001
UMAP	Relaxin family peptide receptors	33	0.001
UMAP	Relaxin family peptide receptors	5	0.0
UMAP	Relaxin family peptide receptors	25	0.0
tSNE	Relaxin family peptide receptors	17	0.045
tSNE	Relaxin family peptide receptors	0	0.035
tSNE	Relaxin family peptide receptors	1	0.03
tSNE	Relaxin family peptide receptors	9	0.03
tSNE	Relaxin family peptide receptors	2	0.028
tSNE	Relaxin family peptide receptors	4	0.026
tSNE	Relaxin family peptide receptors	30	0.015
tSNE	Relaxin family peptide receptors	7	0.01
tSNE	Relaxin family peptide receptors	6	0.009
tSNE	Relaxin family peptide receptors	16	0.009
tSNE	Relaxin family peptide receptors	12	0.008
tSNE	Relaxin family peptide receptors	25	0.007
tSNE	Relaxin family peptide receptors	24	0.007
tSNE	Relaxin family peptide receptors	13	0.007
tSNE	Relaxin family peptide receptors	14	0.007
tSNE	Relaxin family peptide receptors	27	0.006
tSNE	Relaxin family peptide receptors	3	0.006
tSNE	Relaxin family peptide receptors	33	0.006
tSNE	Relaxin family peptide receptors	11	0.006
tSNE	Relaxin family peptide receptors	5	0.006
tSNE	Relaxin family peptide receptors	20	0.005
tSNE	Relaxin family peptide receptors	22	0.005
tSNE	Relaxin family peptide receptors	28	0.005
tSNE	Relaxin family peptide receptors	32	0.005
tSNE	Relaxin family peptide receptors	23	0.004
tSNE	Relaxin family peptide receptors	31	0.004
tSNE	Relaxin family peptide receptors	21	0.003
tSNE	Relaxin family peptide receptors	8	0.003
tSNE	Relaxin family peptide receptors	18	0.002
tSNE	Relaxin family peptide receptors	15	0.001
tSNE	Relaxin family peptide receptors	29	0.001
tSNE	Relaxin family peptide receptors	19	0.0
tSNE	Relaxin family peptide receptors	10	0.0
tSNE	Relaxin family peptide receptors	26	0.0
PCA	Relaxin family peptide receptors	18	0.021
PCA	Relaxin family peptide receptors	10	0.017
PCA	Relaxin family peptide receptors	11	0.017
PCA	Relaxin family peptide receptors	0	0.017
PCA	Relaxin family peptide receptors	9	0.017
PCA	Relaxin family peptide receptors	5	0.016
PCA	Relaxin family peptide receptors	12	0.016
PCA	Relaxin family peptide receptors	19	0.015
PCA	Relaxin family peptide receptors	24	0.015
PCA	Relaxin family peptide receptors	13	0.015
PCA	Relaxin family peptide receptors	20	0.015
PCA	Relaxin family peptide receptors	4	0.013
PCA	Relaxin family peptide receptors	7	0.013
PCA	Relaxin family peptide receptors	8	0.013
PCA	Relaxin family peptide receptors	14	0.012
PCA	Relaxin family peptide receptors	28	0.011
PCA	Relaxin family peptide receptors	16	0.011
PCA	Relaxin family peptide receptors	23	0.01
PCA	Relaxin family peptide receptors	22	0.01
PCA	Relaxin family peptide receptors	17	0.01
PCA	Relaxin family peptide receptors	15	0.009
PCA	Relaxin family peptide receptors	25	0.007
PCA	Relaxin family peptide receptors	27	0.007
PCA	Relaxin family peptide receptors	26	0.006
PCA	Relaxin family peptide receptors	1	0.003
PCA	Relaxin family peptide receptors	33	0.002
PCA	Relaxin family peptide receptors	32	0.001
PCA	Relaxin family peptide receptors	21	0.0
PCA	Relaxin family peptide receptors	6	0.0
PCA	Relaxin family peptide receptors	3	0.0
PCA	Relaxin family peptide receptors	2	0.0
PCA	Relaxin family peptide receptors	29	0.0
PCA	Relaxin family peptide receptors	30	0.0
PCA	Relaxin family peptide receptors	31	0.0
UMAP	Melatonin receptors	32	0.023
UMAP	Melatonin receptors	27	0.023
UMAP	Melatonin receptors	26	0.023
UMAP	Melatonin receptors	33	0.022
UMAP	Melatonin receptors	31	0.022
UMAP	Melatonin receptors	29	0.022
UMAP	Melatonin receptors	30	0.02
UMAP	Melatonin receptors	25	0.017
UMAP	Melatonin receptors	28	0.016
UMAP	Melatonin receptors	24	0.011
UMAP	Melatonin receptors	6	0.011
UMAP	Melatonin receptors	0	0.009
UMAP	Melatonin receptors	2	0.009
UMAP	Melatonin receptors	1	0.008
UMAP	Melatonin receptors	4	0.007
UMAP	Melatonin receptors	17	0.006
UMAP	Melatonin receptors	9	0.006
UMAP	Melatonin receptors	16	0.006
UMAP	Melatonin receptors	18	0.006
UMAP	Melatonin receptors	19	0.006
UMAP	Melatonin receptors	20	0.006
UMAP	Melatonin receptors	21	0.006
UMAP	Melatonin receptors	7	0.006
UMAP	Melatonin receptors	13	0.006
UMAP	Melatonin receptors	8	0.006
UMAP	Melatonin receptors	12	0.005
UMAP	Melatonin receptors	10	0.005
UMAP	Melatonin receptors	11	0.005
UMAP	Melatonin receptors	22	0.005
UMAP	Melatonin receptors	15	0.005
UMAP	Melatonin receptors	14	0.005
UMAP	Melatonin receptors	23	0.004
UMAP	Melatonin receptors	3	0.002
UMAP	Melatonin receptors	5	0.0
tSNE	Melatonin receptors	31	0.016
tSNE	Melatonin receptors	9	0.016
tSNE	Melatonin receptors	10	0.016
tSNE	Melatonin receptors	13	0.016
tSNE	Melatonin receptors	4	0.015
tSNE	Melatonin receptors	22	0.015
tSNE	Melatonin receptors	11	0.014
tSNE	Melatonin receptors	32	0.014
tSNE	Melatonin receptors	27	0.014
tSNE	Melatonin receptors	28	0.014
tSNE	Melatonin receptors	3	0.013
tSNE	Melatonin receptors	24	0.013
tSNE	Melatonin receptors	26	0.013
tSNE	Melatonin receptors	1	0.013
tSNE	Melatonin receptors	14	0.013
tSNE	Melatonin receptors	16	0.012
tSNE	Melatonin receptors	0	0.012
tSNE	Melatonin receptors	12	0.012
tSNE	Melatonin receptors	6	0.012
tSNE	Melatonin receptors	21	0.012
tSNE	Melatonin receptors	29	0.01
tSNE	Melatonin receptors	30	0.009
tSNE	Melatonin receptors	17	0.001
tSNE	Melatonin receptors	23	0.0
tSNE	Melatonin receptors	20	0.0
tSNE	Melatonin receptors	25	0.0
tSNE	Melatonin receptors	19	0.0
tSNE	Melatonin receptors	18	0.0
tSNE	Melatonin receptors	15	0.0
tSNE	Melatonin receptors	8	0.0
tSNE	Melatonin receptors	7	0.0
tSNE	Melatonin receptors	5	0.0
tSNE	Melatonin receptors	2	0.0
tSNE	Melatonin receptors	33	0.0
PCA	Melatonin receptors	2	0.017
PCA	Melatonin receptors	26	0.014
PCA	Melatonin receptors	21	0.014
PCA	Melatonin receptors	30	0.013
PCA	Melatonin receptors	27	0.013
PCA	Melatonin receptors	25	0.013
PCA	Melatonin receptors	3	0.012
PCA	Melatonin receptors	6	0.012
