Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64
S1PR1	-	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.20039799598318755	0.3918556584188525	0.1872299663892826	-0.011567178655713415	-0.1652846150178352	-0.1330354792005599	0.09466343426271089	-0.12890049914751422	-0.35546485640056563	-0.13737999366295833	-0.3289547133408617	-0.31966849239019035	0.017908703206284165	0.5324499779175631	-0.25115011172032137	-0.05524331000044523	-0.008222724543917212	-0.06772329602237748	-0.18536877320479728	0.05159326049182592	0.3222223111038264	-0.09649578340886736	-0.20469132329509016	0.07195839634294471	-0.13657126912698	-0.11589225237450465	-0.02405465942208714	-0.32112464035901894	0.1315137720381022	0.023659912541126853	-0.09874996068078784	0.09051474890217391	-0.016609631072842777	-0.3237804114622665	0.032850139942669325	0.020130935787182714	0.06539708939812158	-0.011012142663375152	0.27385145658201865	-0.21024551183043527	0.30930392502559584	0.17974086721319224	0.08893240714823998	0.04322675708010247	-0.13821929016517628	0.176396215221095	-0.2581198053643722	-0.29035665781645703	0.025873653211575393	0.07484532206419885	-0.24179086281591228	0.14806558195260983	-0.24102736393587934	-0.08222115570870746	-0.1163652376294069	0.11216312633994928	-0.10620329039714815	-0.08490888048282787	-0.023425519898432355	0.30907226483312716	0.031173211880398524	0.0015177007115571674	0.07369806051003752	-0.21815908193985706
S1PR2	-	-	-	-	Lysophospholipid (S1P) receptors	classA	-0.12412553436824965	0.3352991600504639	0.07972368437597134	0.09158647891475824	0.08600479226433747	-0.1451983513252018	-0.04304821604246892	-0.1479918957112026	-0.09268925831389113	0.08261983122454053	-0.07692395239166747	0.005077798607964454	0.13620724536025894	0.5507539635949845	-0.14638156220456783	0.16665156908340936	-0.035243356600276	-0.08354655969200424	-0.04179531640885163	0.10137579121862904	-0.037072104493176564	0.06481937862623366	0.06766344824340399	-0.06400878581889664	0.00819572092878657	-0.07809663495267713	-0.05904881977701532	0.10008144467747826	0.16685484840448636	0.4207906760202157	0.1584134272996826	-0.1968332136674341	0.27464859394688396	-0.18711846055879547	0.22807013436251508	-0.027736511474846848	0.05053525447650009	-0.26251508785013006	0.003340899976351153	0.07621046799669012	0.03847490178193054	-0.07502133645627296	-0.15086261608837614	-0.06657868258874994	-0.03773284466934401	-0.1024833911859124	-0.07324034881749958	0.09354163142548705	0.1802456018641394	-0.24077828947873542	-0.1201911206963987	0.24333282925563032	-0.23639515575677617	0.24634895719106573	0.15414385705248812	-0.06249085846427869	0.038681942482888046	-0.2108114835426649	-0.1011042075539754	0.15664071257180887	-0.19775225175086222	0.18091576376354854	-0.09688118755914825	0.16319561592036474
S1PR3	-	-	-	-	Lysophospholipid (S1P) receptors	classA	-0.11252014220053148	0.0982719315817819	-0.12658440738577698	0.4283891485834448	-0.0597010717316251	0.07326508127187807	0.3669433206997289	0.006517139070660678	-0.35035522139086894	-0.06445616437520278	0.12192443317328364	-0.21601834330160904	0.0467874620374982	0.17127966373823653	-0.18877786471352526	-0.0647132818795219	-0.07594523947037499	0.032579060836394766	-0.23811101532178142	0.15452872530778955	0.10568576897987819	0.024147669874119152	-0.16206952536337815	-0.3789126696374742	0.13792568279321196	0.08749122347319238	0.01040788111535547	-0.1130245115026545	-0.02171445339402745	0.06725715809266812	0.1079383596357717	-0.30140207263110447	0.0282586378345618	-0.10990938508912587	-0.21359727926813374	-0.07276337126183313	-0.1096216114137719	0.1306288071287694	0.07946444008374932	0.28129386186762045	-0.0005393665487264403	-0.12960118435692455	-0.1434936028738134	-0.077902503219354	-0.21056173401107256	0.06260944305058032	-0.152187243222965	0.13785087439834035	0.4638441403767747	-0.24069139928160396	-0.02151395398184713	-0.08964676870088119	-0.07552950966029195	-0.2397019599003573	0.23521482227512314	0.06402869192735275	0.04952144940047069	-0.23410885224533198	0.020429855570529013	-0.2128215080560088	-0.11182986757053205	-0.17282070147019635	-0.18299537115403414	-0.04003625148056436
S1PR5	-	-	-	-	Lysophospholipid (S1P) receptors	classA	0.4661320693527592	-0.011531686340508182	-0.25889265521791116	-0.25323506287448644	0.04227727950808429	-0.15479754497869155	-0.04280161650455694	0.08242525055960626	0.2587976243980851	0.14651887609421357	0.13532361032467727	-0.1309215930117019	0.1105368003026094	0.10360773711840116	0.022665982862881972	-0.037619168349530815	0.5248306393708477	-0.22159505709508776	-0.14113817189760308	-0.15535756389133054	-0.2045926570334786	0.05448948832857581	-0.21209406107796044	0.0999485934146202	-0.05298349684257537	0.05019556178550534	0.17725583504838122	-0.0665641843253879	0.132375972569038	-0.16945823919431288	0.19526462644065465	-0.04978735229664197	-0.09461907806955464	0.06893728046631004	0.2804505363920387	0.19062150512565376	0.04326425825842184	0.09546444138227557	0.15332921358914783	-0.18699745486329966	-0.22245676880089704	-0.22467990960623221	-0.10605296212946468	0.07449273971329134	-0.3856575447536954	-0.3155741257008655	-0.02172452586394548	-0.032065976241367554	0.09512094461291841	-0.2578426027801553	-0.34609727258893724	0.08579422026986984	-0.030712595397358922	-0.008520945432188636	0.00856478127986033	-0.062408575483426196	-0.028535986495341684	0.15634310677568217	0.10385814251489606	0.16747283448433148	-0.05688709078962713	0.057887831496113186	-0.0736426595747491	0.0609291247526995
SSTR1	-	-	-	-	Somatostatin receptors	classA	0.19089189471048346	0.060916981810223224	-0.2220475900089886	-0.11688266208127247	0.19064493847640437	0.06567145638221052	-0.30190269341877884	0.022747585461966893	-0.2814138351461397	0.10463727484902483	0.16215323771227313	0.027539620386732855	-0.08453724250810246	0.12931829971366132	-0.06371869431174555	0.027864010729932817	0.025585672944812347	0.34937444191131284	0.0018590209691980502	-0.2499788145503339	0.030516580315692127	0.1680222259522436	-0.04255064502678751	-0.09216388095100399	0.026226122988282693	0.004177260103280146	-0.25899669384745505	0.08211625903745329	-0.1738818460141626	0.05413802061921769	0.09117847026406595	-0.15686350274070546	-0.20181460915693938	-0.033058085908819604	0.013746778600770808	0.11715760541518573	-0.17570254765258564	0.11255080361779637	0.11087476577423631	0.05291739360068752	-0.01881548974374447	-0.1390877596331601	-0.29515934969152585	0.053917921049319265	-0.12385673751451833	0.14903166328312747	-0.2418468068863639	0.2021766903058491	-0.15366702416632397	-0.00996800678484724	-0.05611698695931637	0.14240676093043458	0.12201476485517856	0.0068003770680278965	0.022434355525725577	0.06653397533698563	-0.036039060558826795	0.012300009428436872	0.020558044339836656	0.07092547524612963	-0.05384385879346757	-0.16285321421337198	-0.1569132136649235	0.27243431709067456
SSTR2	-	-	Coupled	-	Somatostatin receptors	classA	0.2806895447761561	0.20787219309671998	-0.04606587789814345	-0.1553073888115058	-0.06062902531589961	-0.3890715911341387	-0.149985482511553	-0.08812558785463684	-0.28287661594613545	-0.05965437217167553	0.13296699746125695	-0.1863212027190551	-0.14621563809064073	-0.07352153782982185	-0.3358770564504101	0.31608058576590914	-0.21993586533884626	-0.3175525872010846	0.1072989264583176	-0.2392063105348711	0.06362444804030834	0.1679679399857885	-0.027672094647703586	-0.02070133712530526	0.34227609101549045	0.2538181963545646	-0.13729470085039802	0.15984227457106107	-0.20162059096385743	-0.025850583023117928	0.13484712674105614	0.18130211089520287	-0.1394960086387713	-0.07290645789710526	-0.014698865876697782	0.39624721722218786	-0.042228567687384685	0.39451383860478617	-0.07511287340133446	0.20790170069674757	0.14423026786304596	-0.10980170702262136	-0.3948650006424818	-0.13815927417582397	-0.24037679747784155	0.0019419269674861225	-0.16201994561766325	-0.1977842782497541	-0.2389069779621703	-0.07338533894849786	0.12542541459695836	0.08481532181871183	-0.02867042299455493	-0.04933825751467299	-0.03174979304640903	-0.2113170662333952	-0.27120270188095386	0.16819918168055822	-0.02968709114726662	-0.05133865279565045	-0.0853031266161867	-0.08560575820091382	0.23763086690566476	-0.11317499339468091
SSTR3	-	-	-	-	Somatostatin receptors	classA	0.47678776846062493	-0.05795555856814039	-0.05935514063624142	0.1077416947974227	-0.04491847574449515	-0.06004817865877179	0.016142374690623275	-0.20298608963331696	-0.06405810884386205	0.09485754063998844	0.06269071500078124	-0.07042216546935794	-0.27655157809812236	-0.13576569828338644	-0.2245704279594391	0.017427681995049914	0.23930026781673439	0.017696738673947877	0.2043067934226589	-0.08292973609042652	-0.16473221605492191	0.14011674976201832	0.008996407473501259	0.06249271658920137	0.011828686800120109	0.0855815371925857	0.015711882108350974	-0.039352850368892314	0.21736383888185898	-0.05422236651060968	0.1517139640321716	-0.03469306185674776	-0.18968847697212443	0.16561419385913745	-0.021706510967467358	0.2952830423566582	0.15429254535390888	0.06752826636348232	0.29154975789858717	-0.2986244213857342	-0.1811363491942007	-0.12329069573917906	-0.10934604936569531	-0.09161525609119847	-0.27604609795954377	-0.14835168345778216	-0.13598081088592195	-0.024670208127303302	0.08112169358729444	-0.042223368945916044	0.04895473777178907	-0.05933250019933146	-0.024797305991454147	-0.12817839194987404	-0.13430246151811515	-0.09453396379031428	0.015198348520608569	-0.06110322361460067	0.17625085623654538	-0.27082843134258994	-0.013833335177360111	-0.22803923524721595	0.15516653159486515	-0.027393873566471827
SSTR4	-	-	-	-	Somatostatin receptors	classA	0.5105323347018115	0.015728830402184382	0.0064998430253293445	0.03991297773817395	-0.13932395514277576	-0.07180356898057003	0.016940575975538844	-0.06930104388776956	-0.4635575381438432	-0.007880128138561737	-0.20945621305412726	-0.02435117600424892	-0.1963191653157884	-0.08004383027394621	-0.2396908153110907	-0.3123612267265339	0.12169940151380844	0.16778581655522132	0.3391184333715935	-0.21865437947448302	-0.17410334701571273	0.21392473910886592	-0.14094047403184326	-0.150890476512929	0.30114359633093396	-0.14797992086786466	0.12676633301771656	-0.010469982245409008	0.16533923172602497	0.06833956431731761	-0.03230313557924644	0.07164027806880799	0.06808725144023547	-0.24038829679566168	0.1242232500647808	0.22895662626881533	0.0675034971017217	0.19308814967082263	0.17456969054907667	0.15973059246589283	0.03478203768606819	-0.04316062592275131	-0.14589407304565918	-0.12390930351588977	0.07284566778645511	-0.1629207602582453	-0.09004641910462235	-0.016871165761438538	-0.08291850922293939	0.005599740812008462	-0.25968804068891965	-0.1925241962908943	-0.013926266643713256	0.12130992438402728	-0.11532621319650457	0.030499857373660448	-0.15967421841643847	0.17184748818943107	0.2581999327871932	-0.2603383900710995	0.1467110114578966	-0.20820862274229085	-0.20660388870114824	0.17500860775559196
SSTR5	-	-	-	-	Somatostatin receptors	classA	0.17851379162154443	0.3175635385628087	0.5036688107461821	-0.0034153399650686937	0.0909056827179431	-0.27230264884294847	-0.38516388993295336	-0.03607034286212158	0.2524611539468502	-0.2859069081780718	-0.12426248874489648	-0.12982910491937172	-0.20090344759369821	-0.08577488422932009	0.20489945629367357	-0.10729732922051548	0.04861144687354462	-0.3412037487635859	-0.42015120355477265	-0.0945848030620565	0.07447593467445239	0.09137059116364427	-0.16599607536174774	-0.19578474725755843	0.0068754460165221494	0.1666473323273826	-0.14590578095408893	-0.04492064479491324	-0.06744229956551621	0.2995678393671611	0.16802936849634467	0.12055335704555967	-0.30219211525220585	0.13495477959495403	-0.04812532797569261	-0.15488023412804416	0.12557278926917143	0.05004685483230604	-0.36915139850308315	0.31142674345469534	0.03285003464069085	-0.19608034792288656	0.2705749822019266	-0.09612679120219661	-0.019250650617415148	-0.08036982424284272	-0.04920278721525501	0.14508190273816868	0.0019475339158668073	0.20433127146632926	0.04198569274222115	-0.07755508079128726	-0.07395401228786927	0.10281871826142985	0.2797939015316692	0.040004842071162866	0.12317987354472186	-0.057087634291693466	0.011231727120379254	0.019590441562981776	-0.19803782691602836	-0.05165730722322704	0.12202429679625447	-0.1123375898398697
TACR1	-	-	-	Not-coupled	Tachykinin receptors	classA	0.2726440770899424	0.2779040687481057	0.4402573347550562	0.1368298902671625	0.0090341182977386	-0.13570098036925984	-0.09710244731964508	-0.22374100451180182	0.04369185378925149	0.06282180574594498	0.031156978446772357	-0.22430714551392653	-0.5081070775097821	-0.0845722235859386	0.04145379572654746	-0.047784559560506534	-0.14444813207046903	0.17136343938994905	-0.15846942880487028	-0.07471854415593182	0.014640258771396759	0.08018426445354014	0.05858669223801523	0.22582251695246083	-0.14259100496742352	-0.03215352023333475	-0.23788815004108538	-0.062035328663376785	-0.09208243336343837	-0.1629601427967786	0.3167201334518429	0.1978079307244861	-0.04522493575291592	0.3162284883075158	0.03995839164153336	0.007056385912043619	0.03600077322631301	-0.13732093291040542	-0.0020443239215537476	0.11528489961451918	-0.11480131535544119	0.09259558222176809	0.19381580551403524	0.3743119274678139	-0.00947740493909356	-0.31056845042468995	-0.02967914248625671	0.09606276919439587	-0.27244881206750665	0.002109256446980924	0.14755497826362013	-0.021903884412797673	-0.040158335999519346	-0.3776878250782912	-0.03860957984250238	-0.3261774318911312	0.3037829347075415	-0.19199826179582064	0.27151977715875414	0.13896890562770786	0.042762287073555255	0.11758324883751588	0.2070494070495654	5.016518743258379e-05
TACR2	-	-	-	-	Tachykinin receptors	classA	0.1680676658402169	-0.1896441369753214	0.15460090167047824	-0.36442163393253063	0.011142381209903646	-0.0033986397737197356	-0.20568975977581974	-0.10906398200961814	0.06487181562232064	-0.2588008677009032	-0.28254154785436414	-0.18612375535487538	-0.17277252668620255	-0.21474875501140303	-0.13424982212596623	-0.06325606527570565	-0.06537751746390616	-0.01602179711746126	-0.2538264534050541	-0.09669241770121968	0.06712609987539075	-0.01481409154866789	-0.04951945992099219	-0.06048906105741834	0.1752450566961646	0.10102562500770618	-0.08191252978890738	-0.16428505996372017	0.2413880941114621	0.2282396640835014	0.05401927263588659	0.11539812835111793	-0.0845975044504165	0.06600083032895322	-0.011757391884063377	-0.10631142549842194	0.08163728838616338	-0.34023781541792203	0.03608396522891004	0.2284147770615935	-0.06886799870976001	-0.25915030331567807	0.41139322401598366	0.03873441988490278	0.20687412115947293	-0.3188662711771307	-0.1355617999131254	0.06685277204812594	-0.12350038884108548	0.10271960097008305	-0.12335403909297588	0.06473478470967757	0.1673751057913536	-0.19627868897988085	0.19425343060623354	-0.18145200208226672	0.30017117569556445	-0.13961523917893146	-0.0713086095760435	-0.17049003694197498	-0.23113901471052045	0.011713376752250355	0.10268263531254836	-0.12321784573076197
TACR3	-	-	-	-	Tachykinin receptors	classA	0.014421631096347568	-0.28002285950261735	-0.2448627907472545	0.41127295025332516	-0.06582789116776216	-0.10826909341343945	0.06128246941420428	-0.17196705992774425	0.11212732624153711	0.10137363086398556	0.2575226881638631	0.33853779041478654	0.27146201768444095	0.22677452311815405	-0.007600698433493855	0.09223205736128412	-0.24465782094469748	-0.12313311296953057	-0.3428034445741368	-0.21617415366308187	0.5676371418224732	0.06075606041462203	0.23971426236769047	0.04377487572027522	-0.024735656662867294	0.16219023303353092	-0.22197096125616095	-0.10094839504131467	-0.052985209324375206	-0.006315209852228104	0.11132981927904782	-0.16452970734532613	0.022878741721358276	-0.2769299039271371	0.19617766465355047	-0.02008171730808232	0.12218453790492541	-0.14288138197217326	0.1634384427424141	0.1992136716025774	-0.24042350300577275	-0.08615528589653937	0.1406790359890833	-0.2662212944070073	0.13392750264592956	-0.18838293482553636	0.04646727118332809	-0.14099983148313924	-0.15541391408151953	0.47438684828961997	0.1857294294636186	-0.020498324330151755	0.20782229580855188	-0.27363993057200525	-0.41206680656175465	-0.31505730423917516	-0.28370842146441494	0.1290865661307275	-0.05722513752580176	0.25533532027347394	0.10458319275749996	0.00260320051017074	0.2505039849211657	-0.24080652649841247
TBXA2R	-	-	-	Not-coupled	Prostanoid receptors	classA	-0.17389085074623015	-0.008689635560577901	0.0705162037978733	-0.10652731060172407	-0.28587262516390216	0.010115341365802668	0.16062313735683362	-0.21393046737035518	0.1866656692049045	0.0011732709850294017	-0.19141049974526964	0.2628485764235717	0.07680084335351581	-0.08697659616787608	-0.14971821884732653	0.18728275826580681	0.12220176922735444	0.1796562462336964	0.13677298652562497	0.028650520679027743	-0.07244738099190803	-0.029251680732810603	-0.059458664052632865	0.08238157569348963	-0.29007215653951507	0.5232614772006888	-0.32204188768102443	0.06020881067795943	-0.025982471226277254	-0.30962435166938607	-0.08792096633250461	-0.2737577469411407	0.0038485344028797823	0.05167252216951096	0.09674582045489669	-0.08166563497780338	-0.2202572078848359	-0.11078161138614968	0.2777836695339282	-0.09176764737001815	0.027467274572158588	-0.4835582021276362	0.16718944501290306	0.1596660323957987	-0.10897171100192886	-0.06857554295336034	-0.20119086952985807	-0.11713122555930154	0.026646082317658273	0.12982913578505018	-0.267534371526657	0.04363578029990472	0.11643048308427231	-0.1072184844554374	0.1284571782372181	0.08115327726840019	-0.2327934032535274	-0.1522491845212961	-0.2524502069763035	0.07574755300948843	-0.2540737769761571	0.19114627859390929	-0.21225521846199977	0.2454834616968192
